Record Length,2.50E+03,,-0.000125,3
,,,-0.0000452,0.2
,,,-0.0000451,0
,,,-0.000045,0
,,,-0.0000449,0.4
,,,-0.0000448,0
,,,-0.0000447,0.2
,,,-0.0000446,0.2
,,,-0.0000445,0
,,,-0.0000444,0.4
,,,-0.0000443,0.2
,,,-0.0000442,0
,,,-0.0000441,0.6
,,,-0.000044,0.2
,,,-0.0000439,0.4
,,,-0.0000438,0.2
,,,-0.0000437,-0.2
,,,-0.0000436,0
,,,-0.0000435,-0.2
,,,-0.0000434,0
,,,-0.0000433,0
,,,-0.0000432,0.2
,,,-0.0000431,0
,,,-0.000043,-0.2
,,,-0.0000429,0.2
,,,-0.0000428,0
,,,-0.0000427,0.4
,,,-0.0000426,0.2
,,,-0.0000425,0
,,,-0.0000424,0
,,,-0.0000423,0
,,,-0.0000422,0.4
,,,-0.0000421,0.2
,,,-0.000042,-0.2
,,,-0.0000419,-0.2
,,,-0.0000418,0.2
,,,-0.0000417,0
,,,-0.0000416,0.2
,,,-0.0000415,0
,,,-0.0000414,0.2
,,,-0.0000413,0
,,,-0.0000412,0.6
,,,-0.0000411,0
,,,-0.000041,0
,,,-0.0000409,0.4
,,,-0.0000408,0.2
,,,-0.0000407,0.4
,,,-0.0000406,0.2
,,,-0.0000405,0
,,,-0.0000404,0.2
,,,-0.0000403,0.2
,,,-0.0000402,0.2
,,,-0.0000401,0.4
,,,-0.00004,-0.2
,,,-0.0000399,0
,,,-0.0000398,0.2
,,,-0.0000397,0
,,,-0.0000396,0.2
,,,-0.0000395,0
,,,-0.0000394,0.2
,,,-0.0000393,0
,,,-0.0000392,0
,,,-0.0000391,0.4
,,,-0.000039,1
,,,-0.0000389,1.8
,,,-0.0000388,2.4
,,,-0.0000387,2.6
,,,-0.0000386,3.2
,,,-0.0000385,3
,,,-0.0000384,3
,,,-0.0000383,3.2
,,,-0.0000382,3
,,,-0.0000381,3.2
,,,-0.000038,3.2
,,,-0.0000379,3.4
,,,-0.0000378,3.4
,,,-0.0000377,3.6
,,,-0.0000376,3.6
,,,-0.0000375,3.4
,,,-0.0000374,3.4
,,,-0.0000373,3.6
,,,-0.0000372,3.2
,,,-0.0000371,3.2
,,,-0.000037,3.2
,,,-0.0000369,3
,,,-0.0000368,3.2
,,,-0.0000367,3.2
,,,-0.0000366,3
,,,-0.0000365,3.4
,,,-0.0000364,2.4
,,,-0.0000363,2.6
,,,-0.0000362,2.8
,,,-0.0000361,3
,,,-0.000036,3
,,,-0.0000359,3
,,,-0.0000358,3
,,,-0.0000357,3.2
,,,-0.0000356,3.4
,,,-0.0000355,3.2
,,,-0.0000354,3.2
,,,-0.0000353,3.4
,,,-0.0000352,3.2
,,,-0.0000351,3
,,,-0.000035,3.6
,,,-0.0000349,3.4
,,,-0.0000348,3.2
,,,-0.0000347,3.4
,,,-0.0000346,3.6
,,,-0.0000345,3.6
,,,-0.0000344,3.4
,,,-0.0000343,3.4
,,,-0.0000342,3.4
,,,-0.0000341,3.2
,,,-0.000034,3.6
,,,-0.0000339,3
,,,-0.0000338,3.2
,,,-0.0000337,2.6
,,,-0.0000336,2.8
,,,-0.0000335,3
,,,-0.0000334,2.8
,,,-0.0000333,3
,,,-0.0000332,3
,,,-0.0000331,3
,,,-0.000033,3.4
,,,-0.0000329,3.4
,,,-0.0000328,3.6
,,,-0.0000327,3.6
,,,-0.0000326,3.4
,,,-0.0000325,3.2
,,,-0.0000324,3.2
,,,-0.0000323,3.6
,,,-0.0000322,3.6
,,,-0.0000321,3.2
,,,-0.000032,3.2
,,,-0.0000319,3.2
,,,-0.0000318,3.4
,,,-0.0000317,3.4
,,,-0.0000316,3.4
,,,-0.0000315,3.4
,,,-0.0000314,3
,,,-0.0000313,3.6
,,,-0.0000312,3.2
,,,-0.0000311,2.6
,,,-0.000031,3.2
,,,-0.0000309,3.2
,,,-0.0000308,3.8
,,,-0.0000307,3.4
,,,-0.0000306,3.2
,,,-0.0000305,3
,,,-0.0000304,3.2
,,,-0.0000303,3.2
,,,-0.0000302,3.4
,,,-0.0000301,2.8
,,,-0.00003,3.4
,,,-0.0000299,3.4
,,,-0.0000298,3.2
,,,-0.0000297,3.2
,,,-0.0000296,3
,,,-0.0000295,3.6
,,,-0.0000294,3.2
,,,-0.0000293,3.2
,,,-0.0000292,3.8
,,,-0.0000291,3.8
,,,-0.000029,3.2
,,,-0.0000289,3.4
,,,-0.0000288,3.2
,,,-0.0000287,3.6
,,,-0.0000286,3.2
,,,-0.0000285,3.4
,,,-0.0000284,0
,,,-0.0000283,0
,,,-0.0000282,-0.2
,,,-0.0000281,0
,,,-0.000028,0.2
,,,-0.0000279,0.2
,,,-0.0000278,0
,,,-0.0000277,0.2
,,,-0.0000276,0.2
,,,-0.0000275,0.2
,,,-0.0000274,0.4
,,,-0.0000273,0.2
,,,-0.0000272,0
,,,-0.0000271,0
,,,-0.000027,0
,,,-0.0000269,0
,,,-0.0000268,0
,,,-0.0000267,-0.2
,,,-0.0000266,0.4
,,,-0.0000265,-0.2
,,,-0.0000264,0
,,,-0.0000263,-0.2
,,,-0.0000262,-0.4
,,,-0.0000261,-0.4
,,,-0.000026,0
,,,-0.0000259,-0.4
,,,-0.0000258,0
,,,-0.0000257,0.4
,,,-0.0000256,0.4
,,,-0.0000255,0
,,,-0.0000254,0
,,,-0.0000253,0
,,,-0.0000252,0.2
,,,-0.0000251,0.2
,,,-0.000025,0.2
,,,-0.0000249,0.2
,,,-0.0000248,0
,,,-0.0000247,0
,,,-0.0000246,0
,,,-0.0000245,0.2
,,,-0.0000244,0
,,,-0.0000243,0.2
,,,-0.0000242,0.2
,,,-0.0000241,0.6
,,,-0.000024,-0.2
,,,-0.0000239,0.4
,,,-0.0000238,-0.2
,,,-0.0000237,-0.2
,,,-0.0000236,-0.2
,,,-0.0000235,0
,,,-0.0000234,0.2
,,,-0.0000233,0
,,,-0.0000232,-0.2
,,,-0.0000231,0.4
,,,-0.000023,0.2
,,,-0.0000229,0.4
,,,-0.0000228,0.2
,,,-0.0000227,-0.2
,,,-0.0000226,0
,,,-0.0000225,0.4
,,,-0.0000224,0
,,,-0.0000223,0.2
,,,-0.0000222,0
,,,-0.0000221,0
,,,-0.000022,0
,,,-0.0000219,0.2
,,,-0.0000218,0
,,,-0.0000217,0
,,,-0.0000216,0.2
,,,-0.0000215,0
,,,-0.0000214,0.2
,,,-0.0000213,-0.2
,,,-0.0000212,0.2
,,,-0.0000211,0.2
,,,-0.000021,0
,,,-0.0000209,0.4
,,,-0.0000208,0.2
,,,-0.0000207,0.2
,,,-0.0000206,0.2
,,,-0.0000205,0
,,,-0.0000204,0
,,,-0.0000203,0.4
,,,-0.0000202,0
,,,-0.0000201,0.4
,,,-0.00002,0.2
,,,-0.0000199,0
,,,-0.0000198,0
,,,-0.0000197,0
,,,-0.0000196,0
,,,-0.0000195,-0.2
,,,-0.0000194,0.2
,,,-0.0000193,0.2
,,,-0.0000192,0.6
,,,-0.0000191,0.2
,,,-0.000019,0.2
,,,-0.0000189,0.4
,,,-0.0000188,0.2
,,,-0.0000187,0
,,,-0.0000186,0.2
,,,-0.0000185,0
,,,-0.0000184,0
,,,-0.0000183,0.2
,,,-0.0000182,0
,,,-0.0000181,0.4
,,,-0.000018,0.4
,,,-0.0000179,0
,,,-0.0000178,0.4
,,,-0.0000177,0.4
,,,-0.0000176,0.2
,,,-0.0000175,0.4
,,,-0.0000174,0.2
,,,-0.0000173,0.4
,,,-0.0000172,0.2
,,,-0.0000171,0.4
,,,-0.000017,0
,,,-0.0000169,0.2
,,,-0.0000168,-0.2
,,,-0.0000167,0.2
,,,-0.0000166,0
,,,-0.0000165,-0.2
,,,-0.0000164,-0.2
,,,-0.0000163,0
,,,-0.0000162,0
,,,-0.0000161,0
,,,-0.000016,-0.2
,,,-0.0000159,-0.2
,,,-0.0000158,0.2
,,,-0.0000157,0
,,,-0.0000156,0
,,,-0.0000155,0
,,,-0.0000154,0.2
,,,-0.0000153,0
,,,-0.0000152,0.2
,,,-0.0000151,0
,,,-0.000015,-0.2
,,,-0.0000149,0.2
,,,-0.0000148,0.2
,,,-0.0000147,0.2
,,,-0.0000146,0
,,,-0.0000145,0
,,,-0.0000144,0.2
,,,-0.0000143,0
,,,-0.0000142,0.2
,,,-0.0000141,-0.2
,,,-0.000014,0
,,,-0.0000139,-0.2
,,,-0.0000138,-0.2
,,,-0.0000137,-0.2
,,,-0.0000136,-0.2
,,,-0.0000135,0
,,,-0.0000134,0
,,,-0.0000133,-0.2
,,,-0.0000132,0
,,,-0.0000131,0
,,,-0.000013,0.2
,,,-0.0000129,0
,,,-0.0000128,-0.2
,,,-0.0000127,0.2
,,,-0.0000126,0
,,,-0.0000125,0.2
,,,-0.0000124,0.4
,,,-0.0000123,-0.2
,,,-0.0000122,-0.2
,,,-0.0000121,0
,,,-0.000012,0.4
,,,-0.0000119,0
,,,-0.0000118,-0.2
,,,-0.0000117,0.2
,,,-0.0000116,0
,,,-0.0000115,0.6
,,,-0.0000114,0
,,,-0.0000113,0.2
,,,-0.0000112,0.4
,,,-0.0000111,0.2
,,,-0.000011,0.4
,,,-0.0000109,0
,,,-0.0000108,0
,,,-0.0000107,0.2
,,,-0.0000106,0
,,,-0.0000105,0.4
,,,-0.0000104,0.2
,,,-0.0000103,0
,,,-0.0000102,0
,,,-0.0000101,0.4
,,,-0.00001,-0.2
,,,-0.0000099,0.8
,,,-0.0000098,1.8
,,,-0.0000097,2.4
,,,-0.0000096,2.6
,,,-0.0000095,3
,,,-0.0000094,3.4
,,,-0.0000093,3.2
,,,-0.0000092,3.4
,,,-0.0000091,3
,,,-0.000009,3.4
,,,-0.0000089,3.4
,,,-0.0000088,3.2
,,,-0.0000087,3.6
,,,-0.0000086,3.4
,,,-0.0000085,3.2
,,,-0.0000084,3.2
,,,-0.0000083,3.4
,,,-0.0000082,3.4
,,,-0.0000081,3.4
,,,-0.000008,3.2
,,,-0.0000079,3.4
,,,-0.0000078,3.6
,,,-0.0000077,3.4
,,,-0.0000076,3.6
,,,-0.0000075,3.2
,,,-0.0000074,2.8
,,,-0.0000073,2.6
,,,-0.0000072,2.8
,,,-0.0000071,2.8
,,,-0.000007,3.2
,,,-0.0000069,2.8
,,,-0.0000068,3
,,,-0.0000067,3.2
,,,-0.0000066,3
,,,-0.0000065,3
,,,-0.0000064,3.2
,,,-0.0000063,3
,,,-0.0000062,3.2
,,,-0.0000061,3
,,,-0.000006,3.2
,,,-0.0000059,3.6
,,,-0.0000058,3.4
,,,-0.0000057,3.2
,,,-0.0000056,3.4
,,,-0.0000055,3.2
,,,-0.0000054,3.2
,,,-0.0000053,3.4
,,,-0.0000052,3.4
,,,-0.0000051,3
,,,-0.000005,3.2
,,,-0.0000049,3
,,,-0.0000048,3.4
,,,-0.0000047,2.8
,,,-0.0000046,3
,,,-0.0000045,3.4
,,,-0.0000044,3.2
,,,-0.0000043,3.2
,,,-0.0000042,3
,,,-0.0000041,3.4
,,,-0.000004,3
,,,-0.0000039,3
,,,-0.0000038,3
,,,-0.0000037,3.2
,,,-0.0000036,3.2
,,,-0.0000035,3
,,,-0.0000034,3.2
,,,-0.0000033,3.2
,,,-0.0000032,3.6
,,,-0.0000031,3.6
,,,-0.000003,3.4
,,,-0.0000029,3.4
,,,-0.0000028,3.2
,,,-0.0000027,3.4
,,,-0.0000026,3.6
,,,-0.0000025,3.4
,,,-0.0000024,3
,,,-0.0000023,3
,,,-0.0000022,3
,,,-0.0000021,3.2
,,,-0.000002,2.8
,,,-0.0000019,3
,,,-0.0000018,3.2
,,,-0.0000017,3
,,,-0.0000016,3.4
,,,-0.0000015,3
,,,-0.0000014,3.2
,,,-0.0000013,3.4
,,,-0.0000012,3.2
,,,-0.0000011,3.6
,,,-0.000001,3.2
,,,-0.0000009,3
,,,-0.0000008,3.2
,,,-0.0000007,3.2
,,,-0.0000006,3.6
,,,-0.0000005,3.4
,,,-0.0000004,3.4
,,,-0.0000003,3.4
,,,-0.0000002,3.6
,,,-0.0000001,3.2
,,,0,3.4
,,,0.0000001,3.2
,,,0.0000002,3.4
,,,0.0000003,3.4
,,,0.0000004,3.2
,,,0.0000005,3.4
,,,0.0000006,3.2
,,,0.0000007,0.4
,,,0.0000008,0
,,,0.0000009,0.2
,,,0.000001,0.2
,,,0.0000011,0
,,,0.0000012,0
,,,0.0000013,0.2
,,,0.0000014,0
,,,0.0000015,0.2
,,,0.0000016,0
,,,0.0000017,0.4
,,,0.0000018,0.2
,,,0.0000019,0
,,,0.000002,0.2
,,,0.0000021,0.2
,,,0.0000022,0.2
,,,0.0000023,0.2
,,,0.0000024,0
,,,0.0000025,0.2
,,,0.0000026,0.2
,,,0.0000027,0.2
,,,0.0000028,0.4
,,,0.0000029,0.2
,,,0.000003,-0.2
,,,0.0000031,0.2
,,,0.0000032,0.2
,,,0.0000033,-0.4
,,,0.0000034,-0.2
,,,0.0000035,0
,,,0.0000036,0
,,,0.0000037,0
,,,0.0000038,-0.4
,,,0.0000039,0
,,,0.000004,0
,,,0.0000041,0.4
,,,0.0000042,0.2
,,,0.0000043,0
,,,0.0000044,0
,,,0.0000045,-0.2
,,,0.0000046,0.2
,,,0.0000047,0.2
,,,0.0000048,0.2
,,,0.0000049,0.4
,,,0.000005,0
,,,0.0000051,0.2
,,,0.0000052,0.4
,,,0.0000053,0
,,,0.0000054,0.2
,,,0.0000055,0.4
,,,0.0000056,0.4
,,,0.0000057,-0.2
,,,0.0000058,0
,,,0.0000059,0.4
,,,0.000006,1.4
,,,0.0000061,2.4
,,,0.0000062,2.4
,,,0.0000063,3
,,,0.0000064,2.8
,,,0.0000065,3.2
,,,0.0000066,3
,,,0.0000067,3.4
,,,0.0000068,3.4
,,,0.0000069,3.4
,,,0.000007,3.2
,,,0.0000071,3
,,,0.0000072,3.4
,,,0.0000073,3.6
,,,0.0000074,3.2
,,,0.0000075,3
,,,0.0000076,3
,,,0.0000077,3
,,,0.0000078,3.2
,,,0.0000079,3.2
,,,0.000008,3.2
,,,0.0000081,3.4
,,,0.0000082,3.2
,,,0.0000083,3.6
,,,0.0000084,3
,,,0.0000085,0
,,,0.0000086,0.2
,,,0.0000087,0.2
,,,0.0000088,0.4
,,,0.0000089,0.2
,,,0.000009,0
,,,0.0000091,-0.2
,,,0.0000092,0
,,,0.0000093,0
,,,0.0000094,0.2
,,,0.0000095,0
,,,0.0000096,0
,,,0.0000097,0.2
,,,0.0000098,0
,,,0.0000099,0
,,,0.00001,0.2
,,,0.0000101,0.2
,,,0.0000102,0.2
,,,0.0000103,0
,,,0.0000104,0.8
,,,0.0000105,0.4
,,,0.0000106,0.6
,,,0.0000107,0
,,,0.0000108,0.6
,,,0.0000109,0.2
,,,0.000011,0.2
,,,0.0000111,0.2
,,,0.0000112,0
,,,0.0000113,0
,,,0.0000114,-0.2
,,,0.0000115,0
,,,0.0000116,0.2
,,,0.0000117,0.4
,,,0.0000118,-0.2
,,,0.0000119,0.4
,,,0.000012,0.2
,,,0.0000121,0.2
,,,0.0000122,0.2
,,,0.0000123,-0.2
,,,0.0000124,0
,,,0.0000125,0
,,,0.0000126,-0.2
,,,0.0000127,-0.2
,,,0.0000128,0
,,,0.0000129,0
,,,0.000013,0
,,,0.0000131,0
,,,0.0000132,-0.2
,,,0.0000133,-0.2
,,,0.0000134,-0.2
,,,0.0000135,-0.2
,,,0.0000136,0
,,,0.0000137,-0.2
,,,0.0000138,0
,,,0.0000139,0.2
,,,0.000014,0.2
,,,0.0000141,0.2
,,,0.0000142,0.2
,,,0.0000143,0
,,,0.0000144,0
,,,0.0000145,0.2
,,,0.0000146,0.2
,,,0.0000147,-0.2
,,,0.0000148,0.2
,,,0.0000149,-0.2
,,,0.000015,0.4
,,,0.0000151,1
,,,0.0000152,2
,,,0.0000153,2.4
,,,0.0000154,2.8
,,,0.0000155,3
,,,0.0000156,2.8
,,,0.0000157,3.4
,,,0.0000158,3
,,,0.0000159,3
,,,0.000016,3.2
,,,0.0000161,3
,,,0.0000162,3
,,,0.0000163,3.2
,,,0.0000164,3.2
,,,0.0000165,3.2
,,,0.0000166,3.6
,,,0.0000167,3.6
,,,0.0000168,3.6
,,,0.0000169,3.4
,,,0.000017,3.2
,,,0.0000171,3.2
,,,0.0000172,3.4
,,,0.0000173,3.2
,,,0.0000174,2.8
,,,0.0000175,3
,,,0.0000176,3.2
,,,0.0000177,2.8
,,,0.0000178,2.8
,,,0.0000179,3
,,,0.000018,3.4
,,,0.0000181,3
,,,0.0000182,3.8
,,,0.0000183,3
,,,0.0000184,3
,,,0.0000185,3.4
,,,0.0000186,3.2
,,,0.0000187,3.4
,,,0.0000188,3.4
,,,0.0000189,3
,,,0.000019,3.2
,,,0.0000191,3
,,,0.0000192,3.4
,,,0.0000193,3
,,,0.0000194,3
,,,0.0000195,3.2
,,,0.0000196,3.2
,,,0.0000197,3.4
,,,0.0000198,3
,,,0.0000199,3.2
,,,0.00002,3.4
,,,0.0000201,3
,,,0.0000202,3.2
,,,0.0000203,3.2
,,,0.0000204,3.2
,,,0.0000205,3.4
,,,0.0000206,3.2
,,,0.0000207,3
,,,0.0000208,3.4
,,,0.0000209,3.2
,,,0.000021,3.4
,,,0.0000211,3.2
,,,0.0000212,3.4
,,,0.0000213,3
,,,0.0000214,3
,,,0.0000215,3.4
,,,0.0000216,3.6
,,,0.0000217,3.4
,,,0.0000218,3.8
,,,0.0000219,3.8
,,,0.000022,3.4
,,,0.0000221,3.4
,,,0.0000222,3.4
,,,0.0000223,3.2
,,,0.0000224,3
,,,0.0000225,3.4
,,,0.0000226,3.2
,,,0.0000227,3
,,,0.0000228,2.8
,,,0.0000229,3.2
,,,0.000023,2.8
,,,0.0000231,2.8
,,,0.0000232,2.8
,,,0.0000233,3.2
,,,0.0000234,3
,,,0.0000235,3.2
,,,0.0000236,3
,,,0.0000237,3.2
,,,0.0000238,3.2
,,,0.0000239,3.2
,,,0.000024,2.8
,,,0.0000241,3
,,,0.0000242,3
,,,0.0000243,3.2
,,,0.0000244,3.4
,,,0.0000245,3.6
,,,0.0000246,3.4
,,,0.0000247,3.4
,,,0.0000248,3.2
,,,0.0000249,3.6
,,,0.000025,3.4
,,,0.0000251,3
,,,0.0000252,3.2
,,,0.0000253,3.6
,,,0.0000254,3.4
,,,0.0000255,3
,,,0.0000256,2.4
,,,0.0000257,-0.2
,,,0.0000258,-0.2
,,,0.0000259,-0.4
,,,0.000026,0
,,,0.0000261,0.2
,,,0.0000262,-0.2
,,,0.0000263,0
,,,0.0000264,0
,,,0.0000265,0.2
,,,0.0000266,0.2
,,,0.0000267,0.4
,,,0.0000268,0.2
,,,0.0000269,-0.2
,,,0.000027,0
,,,0.0000271,0
,,,0.0000272,0.2
,,,0.0000273,0
,,,0.0000274,0
,,,0.0000275,0
,,,0.0000276,0
,,,0.0000277,0
,,,0.0000278,-0.2
,,,0.0000279,0.2
,,,0.000028,0
,,,0.0000281,0.4
,,,0.0000282,0
,,,0.0000283,0.6
,,,0.0000284,2
,,,0.0000285,2.6
,,,0.0000286,2.8
,,,0.0000287,3
,,,0.0000288,3
,,,0.0000289,2.8
,,,0.000029,2.8
,,,0.0000291,3.6
,,,0.0000292,3.4
,,,0.0000293,3
,,,0.0000294,3.2
,,,0.0000295,3.6
,,,0.0000296,3.2
,,,0.0000297,3.6
,,,0.0000298,3.4
,,,0.0000299,3.4
,,,0.00003,3.2
,,,0.0000301,3
,,,0.0000302,3.6
,,,0.0000303,3.4
,,,0.0000304,3.6
,,,0.0000305,3.4
,,,0.0000306,3.4
,,,0.0000307,3.6
,,,0.0000308,3.4
,,,0.0000309,3
,,,0.000031,0
,,,0.0000311,0.2
,,,0.0000312,0
,,,0.0000313,-0.2
,,,0.0000314,0.4
,,,0.0000315,0.2
,,,0.0000316,0
,,,0.0000317,0.6
,,,0.0000318,0.2
,,,0.0000319,-0.2
,,,0.000032,0.6
,,,0.0000321,-0.2
,,,0.0000322,0.2
,,,0.0000323,0.2
,,,0.0000324,0
,,,0.0000325,0
,,,0.0000326,0
,,,0.0000327,-0.4
,,,0.0000328,0
,,,0.0000329,-0.2
,,,0.000033,-0.2
,,,0.0000331,0
,,,0.0000332,0
,,,0.0000333,0.2
,,,0.0000334,-0.2
,,,0.0000335,0.2
,,,0.0000336,0.2
,,,0.0000337,0
,,,0.0000338,0.2
,,,0.0000339,0.2
,,,0.000034,0.2
,,,0.0000341,0.2
,,,0.0000342,0
,,,0.0000343,0
,,,0.0000344,0.2
,,,0.0000345,0.2
,,,0.0000346,0.4
,,,0.0000347,0.2
,,,0.0000348,0.2
,,,0.0000349,0.2
,,,0.000035,0.2
,,,0.0000351,0.2
,,,0.0000352,0.2
,,,0.0000353,0.4
,,,0.0000354,-0.2
,,,0.0000355,0
,,,0.0000356,0
,,,0.0000357,0.2
,,,0.0000358,-0.2
,,,0.0000359,0
,,,0.000036,0
,,,0.0000361,-0.2
,,,0.0000362,0
,,,0.0000363,0.2
,,,0.0000364,0.2
,,,0.0000365,0.4
,,,0.0000366,0.2
,,,0.0000367,0.2
,,,0.0000368,0
,,,0.0000369,0.2
,,,0.000037,0.2
,,,0.0000371,0.2
,,,0.0000372,0
,,,0.0000373,-0.2
,,,0.0000374,0.2
,,,0.0000375,0
,,,0.0000376,0.2
,,,0.0000377,-0.2
,,,0.0000378,0.2
,,,0.0000379,-0.2
,,,0.000038,0.4
,,,0.0000381,0
,,,0.0000382,0.2
,,,0.0000383,0.4
,,,0.0000384,0.2
,,,0.0000385,0.2
